"Time","{instance=""localhost:8003"", job=""cosmos"", v=""cosmos_bonded_tokens""}"
2023-12-14 23:00:00,"242,101,188"
2023-12-15 23:00:00,"241,997,524"
2023-12-16 23:00:00,"241,718,612"
2023-12-17 23:00:00,"241,909,163"
2023-12-18 23:00:00,"242,534,540"
2023-12-19 23:00:00,"242,660,985"
2023-12-20 23:00:00,"242,344,840"
2023-12-21 23:00:00,"242,488,964"
2023-12-22 23:00:00,"243,081,422"
2023-12-23 23:00:00,"242,472,348"
2023-12-24 23:00:00,"242,417,414"
2023-12-25 23:00:00,"242,173,953"
2023-12-26 23:00:00,"241,988,376"
2023-12-27 23:00:00,"241,775,947"
2023-12-28 23:00:00,"241,905,025"
2023-12-29 23:00:00,"242,078,487"
2023-12-30 23:00:00,"242,310,325"
2023-12-31 23:00:00,"242,590,444"
2024-01-01 23:00:00,"243,544,514"
2024-01-02 23:00:00,"243,570,517"
2024-01-03 23:00:00,"243,994,045"
2024-01-04 23:00:00,"244,139,766"
2024-01-05 23:00:00,"244,677,340"
2024-01-07 23:00:00,"245,505,812"
2024-01-08 23:00:00,"245,595,787"
2024-01-10 23:00:00,"246,208,331"
2024-01-12 23:00:00,"246,165,693"
2024-01-13 23:00:00,"246,682,971"
2024-01-14 23:00:00,"246,971,562"
2024-01-15 23:00:00,"247,183,137"
2024-01-16 23:00:00,"247,376,275"
2024-01-17 23:00:00,"246,660,844"
2024-01-19 23:00:00,"248,228,087"
2024-01-20 23:00:00,"248,559,442"
2024-01-22 23:00:00,"248,250,973"
2024-01-23 23:00:00,"248,824,182"
2024-01-24 23:00:00,"249,055,992"
2024-01-25 23:00:00,"249,323,484"
2024-01-26 23:00:00,"249,726,112"
2024-01-27 23:00:00,"250,042,622"
2024-01-28 23:00:00,"250,200,812"
2024-01-29 23:00:00,"250,186,192"
2024-01-30 23:00:00,"250,743,477"
2024-02-07 23:00:00,"251,782,245"
2024-02-08 23:00:00,"252,353,992"
2024-02-09 23:00:00,"252,493,617"
2024-02-10 23:00:00,"252,765,725"
2024-02-11 23:00:00,"253,133,359"
2024-02-12 23:00:00,"253,862,176"
2024-02-13 23:00:00,"254,037,328"
2024-02-14 23:00:00,"253,133,313"
2024-02-15 23:00:00,"252,936,456"
2024-02-16 23:00:00,"252,792,454"
2024-02-17 23:00:00,"252,762,277"
2024-02-18 23:00:00,"252,563,099"
2024-02-19 23:00:00,"253,079,076"
2024-02-20 23:00:00,"252,926,354"
2024-02-21 23:00:00,"251,876,633"
2024-02-22 23:00:00,"251,930,209"
2024-02-23 23:00:00,"252,263,727"
2024-02-24 23:00:00,"252,447,674"
2024-02-25 23:00:00,"252,239,066"
2024-02-26 23:00:00,"251,742,674"
2024-02-27 23:00:00,"251,674,116"
2024-02-28 23:00:00,"251,756,527"
2024-02-29 23:00:00,"250,890,180"
2024-03-01 23:00:00,"250,832,347"
2024-03-02 23:00:00,"250,921,658"
2024-03-05 23:00:00,"250,127,798"
2024-03-06 23:00:00,"248,859,300"
2024-03-07 23:00:00,"247,362,944"
2024-03-08 23:00:00,"247,015,360"
2024-03-09 23:00:00,"246,941,574"
2024-03-10 23:00:00,"246,962,986"
2024-03-11 23:00:00,"246,887,063"
2024-03-12 23:00:00,"246,270,772"
2024-03-13 23:00:00,"246,330,194"
2024-03-14 23:00:00,"245,458,479"
2024-03-15 23:00:00,"245,571,393"
2024-03-16 23:00:00,"245,361,857"
2024-03-17 23:00:00,"245,516,220"
2024-03-18 23:00:00,"245,573,541"
2024-03-19 23:00:00,"244,957,654"
2024-03-21 23:00:00,"242,742,189"
2024-03-22 23:00:00,"243,169,213"
2024-03-23 23:00:00,"245,157,513"
2024-03-24 23:00:00,"244,860,551"
2024-03-25 23:00:00,"245,018,738"
2024-03-26 23:00:00,"245,094,164"
2024-03-27 23:00:00,"244,380,319"
2024-03-28 23:00:00,"244,974,713"
2024-03-29 23:00:00,"244,965,984"
2024-03-30 23:00:00,"244,986,600"
2024-04-01 00:00:00,"245,465,177"
2024-04-02 00:00:00,"245,213,444"
2024-04-03 00:00:00,"245,027,172"
2024-04-04 00:00:00,"244,760,664"
2024-04-05 00:00:00,"245,713,448"
2024-04-06 00:00:00,"245,879,494"
2024-04-07 00:00:00,"245,842,074"
2024-04-08 00:00:00,"245,971,137"
2024-04-09 00:00:00,"246,094,586"
2024-04-10 00:00:00,"246,119,500"
2024-04-11 00:00:00,"246,283,161"
2024-04-12 00:00:00,"245,960,885"
2024-04-13 00:00:00,"246,516,373"
2024-04-14 00:00:00,"246,516,373"
2024-04-15 00:00:00,"246,516,373"
2024-04-16 00:00:00,"246,516,373"
2024-04-17 00:00:00,"248,297,047"
2024-04-18 00:00:00,"248,118,041"
2024-04-19 00:00:00,"248,782,455"
2024-04-20 00:00:00,"249,011,720"
2024-04-21 00:00:00,"248,844,021"
2024-04-22 00:00:00,"249,199,458"
2024-04-23 00:00:00,"249,534,982"
2024-04-24 00:00:00,"249,789,880"
2024-04-25 00:00:00,"249,369,242"
2024-04-26 00:00:00,"249,733,778"
2024-04-27 00:00:00,"249,573,514"
2024-04-28 00:00:00,"248,476,200"
2024-04-29 00:00:00,"249,975,128"
2024-04-30 00:00:00,"249,944,075"
2024-05-01 00:00:00,"248,906,226"
2024-05-02 00:00:00,"249,626,847"
2024-05-03 00:00:00,"249,613,804"
2024-05-04 00:00:00,"249,343,681"
2024-05-05 00:00:00,"249,579,997"
2024-05-06 00:00:00,"249,651,318"
2024-05-07 00:00:00,"250,452,329"
2024-05-08 00:00:00,"250,136,302"
2024-05-09 00:00:00,"250,730,814"
2024-05-10 00:00:00,"251,127,723"
2024-05-11 00:00:00,"250,959,203"
2024-05-12 00:00:00,"251,281,883"
2024-05-13 00:00:00,"250,901,556"
2024-05-14 00:00:00,"251,527,789"
2024-05-15 00:00:00,"251,662,748"
2024-05-16 00:00:00,"250,465,582"
2024-05-17 00:00:00,"250,522,890"
2024-05-18 00:00:00,"250,295,731"
2024-05-19 00:00:00,"250,838,549"
2024-05-20 00:00:00,"250,129,526"
2024-05-21 00:00:00,"251,118,496"
2024-05-22 00:00:00,"251,135,703"
2024-05-23 00:00:00,"250,863,220"
2024-05-24 00:00:00,"251,261,967"
2024-05-25 00:00:00,"251,447,146"
2024-05-26 00:00:00,"251,595,656"
2024-05-27 00:00:00,"251,135,708"
2024-05-28 00:00:00,"251,401,023"
2024-05-29 00:00:00,"251,893,049"
2024-05-30 00:00:00,"251,958,316"
2024-05-31 00:00:00,"251,728,661"
2024-06-01 00:00:00,"252,078,354"
2024-06-02 00:00:00,"252,262,641"
2024-06-03 00:00:00,"252,258,345"
2024-06-04 00:00:00,"252,248,707"
2024-06-05 00:00:00,"251,556,230"
2024-06-06 00:00:00,"250,179,471"
2024-06-07 00:00:00,"250,153,550"
2024-06-08 00:00:00,"250,519,443"
2024-06-09 00:00:00,"250,186,324"
2024-06-10 00:00:00,"251,023,553"
2024-06-11 00:00:00,"251,441,809"
2024-06-12 00:00:00,"251,655,920"
2024-06-13 00:00:00,"251,786,706"
2024-06-14 00:00:00,"251,016,324"
2024-06-15 00:00:00,"252,214,260"
2024-06-16 00:00:00,"252,396,429"
2024-06-17 00:00:00,"251,660,604"
2024-06-18 00:00:00,"251,755,942"
2024-06-19 00:00:00,"250,913,859"
2024-06-20 00:00:00,"251,087,656"
2024-06-21 00:00:00,"250,800,803"
2024-06-22 00:00:00,"252,703,906"
2024-06-23 00:00:00,"252,659,800"
2024-06-24 00:00:00,"252,806,578"
2024-06-25 00:00:00,"252,035,024"
2024-06-26 00:00:00,"252,110,637"
2024-06-27 00:00:00,"252,396,612"
2024-06-28 00:00:00,"253,720,013"
2024-06-29 00:00:00,"254,781,872"
2024-06-30 00:00:00,"254,887,103"
2024-07-01 00:00:00,"254,967,646"
2024-07-02 00:00:00,"255,258,604"
2024-07-03 00:00:00,"255,425,281"
2024-07-04 00:00:00,"255,388,840"
2024-07-05 00:00:00,"255,499,169"
2024-07-06 00:00:00,"255,881,188"
2024-07-07 00:00:00,"256,070,947"
2024-07-08 00:00:00,"256,154,637"
2024-07-09 00:00:00,"256,258,880"
2024-07-10 00:00:00,"256,441,146"
2024-07-11 00:00:00,"256,558,883"
2024-07-12 00:00:00,"255,832,987"
2024-07-13 00:00:00,"255,896,989"
2024-07-14 00:00:00,"255,965,020"
2024-07-15 00:00:00,"252,715,748"
2024-07-16 00:00:00,"253,621,147"
2024-07-17 00:00:00,"253,638,811"
2024-07-18 00:00:00,"253,661,431"
2024-07-19 00:00:00,"253,747,725"
2024-07-20 00:00:00,"254,155,124"
2024-07-21 00:00:00,"254,204,990"
2024-07-22 00:00:00,"254,169,205"
2024-07-23 00:00:00,"253,669,926"
2024-07-24 00:00:00,"253,819,647"
2024-07-25 00:00:00,"253,855,593"
2024-07-26 00:00:00,"253,968,237"
2024-07-27 00:00:00,"254,130,540"
2024-07-28 00:00:00,"253,491,414"
2024-07-29 00:00:00,"254,294,902"
2024-07-30 00:00:00,"254,288,015"
2024-07-31 00:00:00,"254,396,020"
2024-08-01 00:00:00,"251,677,318"
2024-08-02 00:00:00,"251,802,122"
2024-08-03 00:00:00,"251,595,387"
2024-08-04 00:00:00,"252,198,224"
2024-08-05 00:00:00,"251,142,038"
2024-08-06 00:00:00,"251,403,404"
2024-08-07 00:00:00,"251,638,489"
2024-08-08 00:00:00,"251,454,724"
2024-08-09 00:00:00,"251,889,655"
2024-08-10 00:00:00,"251,792,704"
2024-08-11 00:00:00,"252,124,670"
2024-08-12 00:00:00,"252,271,442"
2024-08-13 00:00:00,"252,458,134"
2024-08-14 00:00:00,"251,048,030"
2024-08-15 00:00:00,"251,552,617"
2024-08-16 00:00:00,"244,466,963"
