"Time","Cosmos_Circulating_Supply{instance=""localhost:8003"", job=""cosmos"", v=""cosmos_circulating_supply""}"
2023-12-20 23:00:00,"379,694,818"
2023-12-21 23:00:00,"379,817,925"
2023-12-22 23:00:00,"379,942,040"
2023-12-23 23:00:00,"380,066,631"
2023-12-24 23:00:00,"380,191,324"
2023-12-25 23:00:00,"380,316,372"
2023-12-26 23:00:00,"380,440,300"
2023-12-27 23:00:00,"380,564,034"
2023-12-28 23:00:00,"380,687,825"
2023-12-29 23:00:00,"380,811,735"
2023-12-30 23:00:00,"380,935,904"
2023-12-31 23:00:00,"381,060,218"
2024-01-01 23:00:00,"381,183,960"
2024-01-02 23:00:00,"381,307,209"
2024-01-03 23:00:00,"381,430,883"
2024-01-04 23:00:00,"381,554,492"
2024-01-05 23:00:00,"381,678,833"
2024-01-07 23:00:00,"381,928,248"
2024-01-08 23:00:00,"382,052,728"
2024-01-10 23:00:00,"382,301,766"
2024-01-12 23:00:00,"382,551,247"
2024-01-13 23:00:00,"382,676,149"
2024-01-14 23:00:00,"382,801,347"
2024-01-15 23:00:00,"382,925,470"
2024-01-16 23:00:00,"383,050,557"
2024-01-17 23:00:00,"383,174,335"
2024-01-19 23:00:00,"383,423,947"
2024-01-20 23:00:00,"383,548,515"
2024-01-22 23:00:00,"383,796,649"
2024-01-23 23:00:00,"383,919,317"
2024-01-24 23:00:00,"384,043,045"
2024-01-25 23:00:00,"384,166,655"
2024-01-26 23:00:00,"384,290,348"
2024-01-27 23:00:00,"384,414,487"
2024-01-28 23:00:00,"384,538,569"
2024-01-29 23:00:00,"384,660,616"
2024-01-30 23:00:00,"384,783,851"
2024-02-07 23:00:00,"385,772,498"
2024-02-08 23:00:00,"385,895,308"
2024-02-09 23:00:00,"386,018,814"
2024-02-10 23:00:00,"386,142,254"
2024-02-11 23:00:00,"386,266,056"
2024-02-12 23:00:00,"386,389,078"
2024-02-13 23:00:00,"386,512,900"
2024-02-14 23:00:00,"386,635,788"
2024-02-15 23:00:00,"386,759,175"
2024-02-16 23:00:00,"386,882,842"
2024-02-17 23:00:00,"387,007,011"
2024-02-18 23:00:00,"387,131,006"
2024-02-19 23:00:00,"387,253,272"
2024-02-20 23:00:00,"387,377,222"
2024-02-21 23:00:00,"387,501,593"
2024-02-22 23:00:00,"387,625,489"
2024-02-23 23:00:00,"387,749,167"
2024-02-24 23:00:00,"387,873,239"
2024-02-25 23:00:00,"387,997,779"
2024-02-26 23:00:00,"388,121,006"
2024-02-27 23:00:00,"388,244,622"
2024-02-28 23:00:00,"388,367,508"
2024-02-29 23:00:00,"388,491,208"
2024-03-01 23:00:00,"388,615,795"
2024-03-02 23:00:00,"388,740,582"
2024-03-05 23:00:00,"389,074,998"
2024-03-06 23:00:00,"389,237,917"
2024-03-07 23:00:00,"389,361,359"
2024-03-08 23:00:00,"389,486,943"
2024-03-09 23:00:00,"389,612,144"
2024-03-10 23:00:00,"389,737,921"
2024-03-11 23:00:00,"389,862,247"
2024-03-12 23:00:00,"389,987,291"
2024-03-13 23:00:00,"390,112,590"
2024-03-14 23:00:00,"390,237,527"
2024-03-15 23:00:00,"390,362,137"
2024-03-16 23:00:00,"390,487,208"
2024-03-17 23:00:00,"390,612,721"
2024-03-18 23:00:00,"390,737,594"
2024-03-19 23:00:00,"390,862,928"
2024-03-21 23:00:00,"391,099,736"
2024-03-22 23:00:00,"391,227,509"
2024-03-23 23:00:00,"391,355,585"
2024-03-24 23:00:00,"391,483,811"
2024-03-25 23:00:00,"391,611,765"
2024-03-26 23:00:00,"391,740,174"
2024-03-27 23:00:00,"391,868,534"
2024-03-28 23:00:00,"391,996,930"
2024-03-29 23:00:00,"392,125,134"
2024-03-30 23:00:00,"392,253,792"
2024-04-01 00:00:00,"392,382,699"
2024-04-02 00:00:00,"392,511,279"
2024-04-03 00:00:00,"392,639,920"
2024-04-04 00:00:00,"392,768,693"
2024-04-05 00:00:00,"392,897,310"
2024-04-06 00:00:00,"393,025,781"
2024-04-07 00:00:00,"393,154,933"
2024-04-08 00:00:00,"393,284,253"
2024-04-09 00:00:00,"393,413,069"
2024-04-10 00:00:00,"393,541,809"
2024-04-11 00:00:00,"393,664,503"
2024-04-12 00:00:00,"393,793,675"
2024-04-13 00:00:00,"393,915,276"
2024-04-14 00:00:00,"393,915,276"
2024-04-15 00:00:00,"393,915,276"
2024-04-16 00:00:00,"393,915,276"
2024-04-17 00:00:00,"394,440,767"
2024-04-18 00:00:00,"394,570,927"
2024-04-19 00:00:00,"394,700,705"
2024-04-20 00:00:00,"394,830,543"
2024-04-21 00:00:00,"394,960,391"
2024-04-22 00:00:00,"395,090,191"
2024-04-23 00:00:00,"395,219,662"
2024-04-24 00:00:00,"395,349,013"
2024-04-25 00:00:00,"395,477,825"
2024-04-26 00:00:00,"395,607,592"
2024-04-27 00:00:00,"395,737,024"
2024-04-28 00:00:00,"395,866,286"
2024-04-29 00:00:00,"395,995,927"
2024-04-30 00:00:00,"396,125,064"
2024-05-01 00:00:00,"396,254,630"
2024-05-02 00:00:00,"396,384,379"
2024-05-03 00:00:00,"396,514,043"
2024-05-04 00:00:00,"396,643,977"
2024-05-05 00:00:00,"396,773,490"
2024-05-06 00:00:00,"396,903,118"
2024-05-07 00:00:00,"397,032,496"
2024-05-08 00:00:00,"397,162,081"
2024-05-09 00:00:00,"397,291,927"
2024-05-10 00:00:00,"397,421,487"
2024-05-11 00:00:00,"397,551,569"
2024-05-12 00:00:00,"397,681,688"
2024-05-13 00:00:00,"397,810,719"
2024-05-14 00:00:00,"397,941,762"
2024-05-15 00:00:00,"398,071,480"
2024-05-16 00:00:00,"398,199,349"
2024-05-17 00:00:00,"398,329,815"
2024-05-18 00:00:00,"398,460,527"
2024-05-19 00:00:00,"398,590,917"
2024-05-20 00:00:00,"398,721,522"
2024-05-21 00:00:00,"398,852,152"
2024-05-22 00:00:00,"398,982,725"
2024-05-23 00:00:00,"399,112,992"
2024-05-24 00:00:00,"399,243,448"
2024-05-25 00:00:00,"399,373,679"
2024-05-26 00:00:00,"399,504,229"
2024-05-27 00:00:00,"399,634,291"
2024-05-28 00:00:00,"399,764,035"
2024-05-29 00:00:00,"399,894,053"
2024-05-30 00:00:00,"400,024,131"
2024-05-31 00:00:00,"400,154,082"
2024-06-01 00:00:00,"400,284,806"
2024-06-02 00:00:00,"400,414,734"
2024-06-03 00:00:00,"400,546,128"
2024-06-04 00:00:00,"400,677,141"
2024-06-05 00:00:00,"400,808,329"
2024-06-06 00:00:00,"400,918,192"
2024-06-07 00:00:00,"401,039,421"
2024-06-08 00:00:00,"401,171,004"
2024-06-09 00:00:00,"401,302,796"
2024-06-10 00:00:00,"401,434,594"
2024-06-11 00:00:00,"401,566,315"
2024-06-12 00:00:00,"401,697,749"
2024-06-13 00:00:00,"401,827,723"
2024-06-14 00:00:00,"401,958,073"
2024-06-15 00:00:00,"402,088,140"
2024-06-16 00:00:00,"402,218,536"
2024-06-17 00:00:00,"402,348,438"
2024-06-18 00:00:00,"402,478,318"
2024-06-19 00:00:00,"402,609,043"
2024-06-20 00:00:00,"402,739,681"
2024-06-21 00:00:00,"402,869,992"
2024-06-22 00:00:00,"403,000,937"
2024-06-23 00:00:00,"403,132,193"
2024-06-24 00:00:00,"403,263,426"
2024-06-25 00:00:00,"403,393,876"
2024-06-26 00:00:00,"403,524,713"
2024-06-27 00:00:00,"403,656,010"
2024-06-28 00:00:00,"403,787,229"
2024-06-29 00:00:00,"403,918,416"
2024-06-30 00:00:00,"404,049,794"
2024-07-01 00:00:00,"404,181,160"
2024-07-02 00:00:00,"404,312,614"
2024-07-03 00:00:00,"404,444,288"
2024-07-04 00:00:00,"404,575,475"
2024-07-05 00:00:00,"404,706,928"
2024-07-06 00:00:00,"404,838,314"
2024-07-07 00:00:00,"404,969,537"
2024-07-08 00:00:00,"405,100,886"
2024-07-09 00:00:00,"405,232,473"
2024-07-10 00:00:00,"405,363,656"
2024-07-11 00:00:00,"405,495,309"
2024-07-12 00:00:00,"405,627,321"
2024-07-13 00:00:00,"405,759,460"
2024-07-14 00:00:00,"405,891,838"
2024-07-15 00:00:00,"406,024,305"
2024-07-16 00:00:00,"406,156,509"
2024-07-17 00:00:00,"406,288,997"
2024-07-18 00:00:00,"406,385,251"
2024-07-19 00:00:00,"406,551,616"
2024-07-20 00:00:00,"406,686,779"
2024-07-21 00:00:00,"406,823,445"
2024-07-22 00:00:00,"406,959,242"
2024-07-23 00:00:00,"407,093,987"
2024-07-24 00:00:00,"407,221,710"
2024-07-25 00:00:00,"407,356,321"
2024-07-26 00:00:00,"407,490,832"
2024-07-27 00:00:00,"407,625,485"
2024-07-28 00:00:00,"407,760,220"
2024-07-29 00:00:00,"407,895,093"
2024-07-30 00:00:00,"408,029,815"
2024-07-31 00:00:00,"408,164,115"
2024-08-01 00:00:00,"408,298,457"
2024-08-02 00:00:00,"408,432,955"
2024-08-03 00:00:00,"408,567,582"
2024-08-04 00:00:00,"408,702,572"
2024-08-05 00:00:00,"408,837,879"
2024-08-06 00:00:00,"408,973,119"
2024-08-07 00:00:00,"409,108,628"
2024-08-08 00:00:00,"409,244,313"
2024-08-09 00:00:00,"409,380,410"
2024-08-10 00:00:00,"409,516,598"
2024-08-11 00:00:00,"409,652,954"
2024-08-12 00:00:00,"409,789,318"
2024-08-13 00:00:00,"409,925,380"
2024-08-14 00:00:00,"410,060,564"
2024-08-15 00:00:00,"410,196,612"
2024-08-16 00:00:00,"410,332,818"
