daily_apy,day
0.00047517850370701396,2024-06-08 00:00:00.000 UTC
0.0004968443561197879,2024-06-07 00:00:00.000 UTC
0.0006976229907236753,2024-06-06 00:00:00.000 UTC
0.0009613309714337672,2024-06-05 00:00:00.000 UTC
0.00046337191610296277,2024-06-04 00:00:00.000 UTC
0.0009143393452958001,2024-06-03 00:00:00.000 UTC
0.0008498779650705535,2024-06-02 00:00:00.000 UTC
0.0008310639018428352,2024-06-01 00:00:00.000 UTC
0.0011216928459409131,2024-05-31 00:00:00.000 UTC
0.0004980289111082228,2024-05-30 00:00:00.000 UTC
0.0004452435400768783,2024-05-29 00:00:00.000 UTC
0.0006554529358399036,2024-05-28 00:00:00.000 UTC
0.0004942549415286694,2024-05-27 00:00:00.000 UTC
0.0003821474399218289,2024-05-26 00:00:00.000 UTC
0.001184904700251547,2024-05-25 00:00:00.000 UTC
0.0015276830573236018,2024-05-24 00:00:00.000 UTC
0.0031462753099520163,2024-05-23 00:00:00.000 UTC
0.0008832995298436073,2024-05-22 00:00:00.000 UTC
0.0008848177794424628,2024-05-21 00:00:00.000 UTC
0.0015143685131655898,2024-05-20 00:00:00.000 UTC
0.0014926188701800628,2024-05-19 00:00:00.000 UTC
0.00020988362949887353,2024-05-18 00:00:00.000 UTC
0.0007311236622698989,2024-05-17 00:00:00.000 UTC
0.0005177611018668223,2024-05-16 00:00:00.000 UTC
0.0012753779236046653,2024-05-15 00:00:00.000 UTC
0.0016666272293988315,2024-05-14 00:00:00.000 UTC
0.0024899524600442407,2024-05-13 00:00:00.000 UTC
0.0013832865695928365,2024-05-12 00:00:00.000 UTC
0.0002908302757388129,2024-05-11 00:00:00.000 UTC
0.00048794604336112346,2024-05-10 00:00:00.000 UTC
0.0010023969831085278,2024-05-09 00:00:00.000 UTC
0.0011888344235779528,2024-05-08 00:00:00.000 UTC
0.0024786080420636037,2024-05-07 00:00:00.000 UTC
0.0016164667349186164,2024-05-06 00:00:00.000 UTC
0.0006376837049150441,2024-05-05 00:00:00.000 UTC
0.0008405330631986799,2024-05-04 00:00:00.000 UTC
0.001012745002873198,2024-05-03 00:00:00.000 UTC
0.0024284450364146686,2024-05-02 00:00:00.000 UTC
0.003157668853259619,2024-05-01 00:00:00.000 UTC
0.0007685486597688903,2024-04-30 00:00:00.000 UTC
0.0006398262792615655,2024-04-29 00:00:00.000 UTC
0.0002696336528700694,2024-04-28 00:00:00.000 UTC
0.0005014013513239689,2024-04-27 00:00:00.000 UTC
0.0018189543171510379,2024-04-26 00:00:00.000 UTC
0.001086170746259221,2024-04-25 00:00:00.000 UTC
0.0008383313062493498,2024-04-24 00:00:00.000 UTC
0.0007323746366978725,2024-04-23 00:00:00.000 UTC
0.001409520569035804,2024-04-22 00:00:00.000 UTC
0.0009705996068920259,2024-04-21 00:00:00.000 UTC
0.001099732264984551,2024-04-20 00:00:00.000 UTC
0.00324545022499314,2024-04-19 00:00:00.000 UTC
0.003409736862142693,2024-04-18 00:00:00.000 UTC
0.0025038155499251674,2024-04-17 00:00:00.000 UTC
0.003888291963796975,2024-04-16 00:00:00.000 UTC
0.002812131588200358,2024-04-15 00:00:00.000 UTC
0.0050095461704235825,2024-04-14 00:00:00.000 UTC
0.0041939407569572505,2024-04-13 00:00:00.000 UTC
0.0017897108019330104,2024-04-12 00:00:00.000 UTC
0.0008968303891688846,2024-04-11 00:00:00.000 UTC
0.0016863484987504934,2024-04-10 00:00:00.000 UTC
0.000679824314970571,2024-04-09 00:00:00.000 UTC
0.0005662863183262985,2024-04-08 00:00:00.000 UTC
0.0010759261554588876,2024-04-07 00:00:00.000 UTC
0.0008108743771733204,2024-04-06 00:00:00.000 UTC
0.0011384461679778324,2024-04-05 00:00:00.000 UTC
0.0010737586892128872,2024-04-04 00:00:00.000 UTC
0.0020064994506859696,2024-04-03 00:00:00.000 UTC
0.0021093688968047224,2024-04-02 00:00:00.000 UTC
0.0013746846765595887,2024-04-01 00:00:00.000 UTC
0.0008393593031463483,2024-03-31 00:00:00.000 UTC
0.0012603491792955285,2024-03-30 00:00:00.000 UTC
0.0016266122495420033,2024-03-29 00:00:00.000 UTC
0.0014761391043774663,2024-03-28 00:00:00.000 UTC
0.0018625760554319697,2024-03-27 00:00:00.000 UTC
0.0018353883845775203,2024-03-26 00:00:00.000 UTC
0.002672535721684321,2024-03-25 00:00:00.000 UTC
0.0021558736147981017,2024-03-24 00:00:00.000 UTC
0.0029396564614714822,2024-03-23 00:00:00.000 UTC
0.0020746157733916933,2024-03-22 00:00:00.000 UTC
0.0034179339196786047,2024-03-21 00:00:00.000 UTC
0.0053668707902967665,2024-03-20 00:00:00.000 UTC
0.004436078765742793,2024-03-19 00:00:00.000 UTC
0.0028331108985298562,2024-03-18 00:00:00.000 UTC
0.003977306922568377,2024-03-17 00:00:00.000 UTC
0.003920806144488733,2024-03-16 00:00:00.000 UTC
0.007890247023255016,2024-03-15 00:00:00.000 UTC
0.0038526190586250886,2024-03-14 00:00:00.000 UTC
0.0025527194167019427,2024-03-13 00:00:00.000 UTC
0.00466468705603914,2024-03-12 00:00:00.000 UTC
0.0032356885498179945,2024-03-11 00:00:00.000 UTC
0.004481560772221023,2024-03-10 00:00:00.000 UTC
0.0018109442649018883,2024-03-09 00:00:00.000 UTC
0.004896731703089472,2024-03-08 00:00:00.000 UTC
0.004642371491207801,2024-03-07 00:00:00.000 UTC
0.0033632847484340507,2024-03-06 00:00:00.000 UTC
0.0045055323940381324,2024-03-05 00:00:00.000 UTC
0.002779630780812101,2024-03-04 00:00:00.000 UTC
0.0024313720341713053,2024-03-03 00:00:00.000 UTC
0.0011911371690118493,2024-03-02 00:00:00.000 UTC
0.004001471229663231,2024-03-01 00:00:00.000 UTC
0.0046245574612003145,2024-02-29 00:00:00.000 UTC
0.0044846537457583074,2024-02-28 00:00:00.000 UTC
0.004786886882811367,2024-02-27 00:00:00.000 UTC
0.002274318346441417,2024-02-26 00:00:00.000 UTC
0.0029928830111643047,2024-02-25 00:00:00.000 UTC
0.0036361883952059715,2024-02-24 00:00:00.000 UTC
0.004531208938658908,2024-02-23 00:00:00.000 UTC
0.003901849531814823,2024-02-22 00:00:00.000 UTC
0.0056101595724105955,2024-02-21 00:00:00.000 UTC
0.0038182959458021365,2024-02-20 00:00:00.000 UTC
0.005406930660740525,2024-02-19 00:00:00.000 UTC
0.0035095027295300504,2024-02-18 00:00:00.000 UTC
0.0033063443195508507,2024-02-17 00:00:00.000 UTC
0.006079958188360554,2024-02-16 00:00:00.000 UTC
0.00634214770786312,2024-02-15 00:00:00.000 UTC
0.004925218918829691,2024-02-14 00:00:00.000 UTC
0.004344636199096517,2024-02-13 00:00:00.000 UTC
0.002826152716705885,2024-02-12 00:00:00.000 UTC
0.002881466967848557,2024-02-11 00:00:00.000 UTC
0.002388543009314004,2024-02-10 00:00:00.000 UTC
0.003579706840913209,2024-02-09 00:00:00.000 UTC
0.0033229850707653524,2024-02-08 00:00:00.000 UTC
0.0022832241209447056,2024-02-07 00:00:00.000 UTC
0.0027576556268992134,2024-02-06 00:00:00.000 UTC
0.0031828155927477756,2024-02-05 00:00:00.000 UTC
0.001410462900803574,2024-02-04 00:00:00.000 UTC
0.0018458731211683911,2024-02-03 00:00:00.000 UTC
0.0037794864222383583,2024-02-02 00:00:00.000 UTC
0.0032759054130239726,2024-02-01 00:00:00.000 UTC
0.003548374625495552,2024-01-31 00:00:00.000 UTC
0.004738496721307708,2024-01-30 00:00:00.000 UTC
0.004426954711342073,2024-01-29 00:00:00.000 UTC
0.003003128375797747,2024-01-28 00:00:00.000 UTC
0.0034991026115060555,2024-01-27 00:00:00.000 UTC
0.004181152925585188,2024-01-26 00:00:00.000 UTC
0.004572578779279996,2024-01-25 00:00:00.000 UTC
0.006280342721723803,2024-01-24 00:00:00.000 UTC
0.00824831522670739,2024-01-23 00:00:00.000 UTC
0.005697862949265204,2024-01-22 00:00:00.000 UTC
0.001781183513978934,2024-01-21 00:00:00.000 UTC
0.002287748545253359,2024-01-20 00:00:00.000 UTC
0.0038780827701798523,2024-01-19 00:00:00.000 UTC
0.003426515656421998,2024-01-18 00:00:00.000 UTC
0.003290063857898861,2024-01-17 00:00:00.000 UTC
0.00457521681474893,2024-01-16 00:00:00.000 UTC
0.0024915805888514604,2024-01-15 00:00:00.000 UTC
0.0034509540021052205,2024-01-14 00:00:00.000 UTC
0.0055020476553318135,2024-01-13 00:00:00.000 UTC
0.007898308092762579,2024-01-12 00:00:00.000 UTC
0.0074141600455580985,2024-01-11 00:00:00.000 UTC
0.010556891069999897,2024-01-10 00:00:00.000 UTC
0.011036726795385081,2024-01-09 00:00:00.000 UTC
0.007885384371066518,2024-01-08 00:00:00.000 UTC
0.003915173342159566,2024-01-07 00:00:00.000 UTC
0.003708228274012436,2024-01-06 00:00:00.000 UTC
0.006696824529029112,2024-01-05 00:00:00.000 UTC
0.007065283088341836,2024-01-04 00:00:00.000 UTC
0.005593017783785643,2024-01-03 00:00:00.000 UTC
0.008075143389265,2024-01-02 00:00:00.000 UTC
0.004445738100202734,2024-01-01 00:00:00.000 UTC
0.004005772979616908,2023-12-31 00:00:00.000 UTC
0.003584842959822959,2023-12-30 00:00:00.000 UTC
0.004607373752451351,2023-12-29 00:00:00.000 UTC
0.005956770590488651,2023-12-28 00:00:00.000 UTC
0.004972422658067105,2023-12-27 00:00:00.000 UTC
0.0035403781383081135,2023-12-26 00:00:00.000 UTC
0.0034454652008822713,2023-12-25 00:00:00.000 UTC
0.004078248959858748,2023-12-24 00:00:00.000 UTC
0.002225953858553676,2023-12-23 00:00:00.000 UTC
0.003985181378268367,2023-12-22 00:00:00.000 UTC
0.003210637186831064,2023-12-21 00:00:00.000 UTC
0.004463816701420306,2023-12-20 00:00:00.000 UTC
0.0020758882788490043,2023-12-19 00:00:00.000 UTC
0.002289132241496117,2023-12-18 00:00:00.000 UTC
0.003241291361290829,2023-12-17 00:00:00.000 UTC
0.002006726283055587,2023-12-16 00:00:00.000 UTC
0.003696208408254035,2023-12-15 00:00:00.000 UTC
0.00303785926484533,2023-12-14 00:00:00.000 UTC
0.002744562873540876,2023-12-13 00:00:00.000 UTC
0.004035302724057216,2023-12-12 00:00:00.000 UTC
0.0039023479381850835,2023-12-11 00:00:00.000 UTC
0.0024291441484496448,2023-12-10 00:00:00.000 UTC
0.0041364708408084955,2023-12-09 00:00:00.000 UTC
0.00417218878303797,2023-12-08 00:00:00.000 UTC
0.002276055255817029,2023-12-07 00:00:00.000 UTC
0.004079061508341142,2023-12-06 00:00:00.000 UTC
0.00940699159169957,2023-12-05 00:00:00.000 UTC
0.005764538305468199,2023-12-04 00:00:00.000 UTC
0.00547707782373282,2023-12-03 00:00:00.000 UTC
0.002774400844158583,2023-12-02 00:00:00.000 UTC
0.002488493802233099,2023-12-01 00:00:00.000 UTC
0.0025427623834836563,2023-11-30 00:00:00.000 UTC
0.003998298252583993,2023-11-29 00:00:00.000 UTC
0.002177605407982916,2023-11-28 00:00:00.000 UTC
0.0030330490101663087,2023-11-27 00:00:00.000 UTC
0.0039001354761581484,2023-11-26 00:00:00.000 UTC
0.0035148199440106554,2023-11-25 00:00:00.000 UTC
0.004056161633299883,2023-11-24 00:00:00.000 UTC
0.0034074360628839504,2023-11-23 00:00:00.000 UTC
0.009025402153599867,2023-11-22 00:00:00.000 UTC
0.003353597466013881,2023-11-21 00:00:00.000 UTC
0.002658893821304781,2023-11-20 00:00:00.000 UTC
0.0028027305419146132,2023-11-19 00:00:00.000 UTC
0.003421844953193945,2023-11-18 00:00:00.000 UTC
0.004987663880648889,2023-11-17 00:00:00.000 UTC
0.005892715181579871,2023-11-16 00:00:00.000 UTC
0.0054016089991308636,2023-11-15 00:00:00.000 UTC
0.0035902248526080444,2023-11-14 00:00:00.000 UTC
0.004311661313066853,2023-11-13 00:00:00.000 UTC
0.003881677482219379,2023-11-12 00:00:00.000 UTC
0.00398903721594854,2023-11-11 00:00:00.000 UTC
0.0073052632470754775,2023-11-10 00:00:00.000 UTC
0.005295000660829617,2023-11-09 00:00:00.000 UTC
0.0045482864362246505,2023-11-08 00:00:00.000 UTC
0.03393317242238422,2023-11-07 00:00:00.000 UTC
0.0024332485399680007,2023-11-06 00:00:00.000 UTC
0.0021998581385436933,2023-11-05 00:00:00.000 UTC
0.0008304607443321034,2023-11-04 00:00:00.000 UTC
0.0022336571495839546,2023-11-03 00:00:00.000 UTC
0.0035623505211740064,2023-11-02 00:00:00.000 UTC
0.0020953631925018394,2023-11-01 00:00:00.000 UTC
0.002882409465224749,2023-10-31 00:00:00.000 UTC
0.0016169668808423355,2023-10-30 00:00:00.000 UTC
0.002284231513489416,2023-10-29 00:00:00.000 UTC
0.0024205646268158415,2023-10-28 00:00:00.000 UTC
0.001734200090696452,2023-10-27 00:00:00.000 UTC
0.0036285874779851592,2023-10-26 00:00:00.000 UTC
0.008129633484297284,2023-10-25 00:00:00.000 UTC
0.007902514690194533,2023-10-24 00:00:00.000 UTC
0.0034086498217845403,2023-10-23 00:00:00.000 UTC
0.0027952640131814737,2023-10-22 00:00:00.000 UTC
0.0020049809424059857,2023-10-21 00:00:00.000 UTC
0.003266418896997728,2023-10-20 00:00:00.000 UTC
0.0013478839868711688,2023-10-19 00:00:00.000 UTC
0.0018928325851700878,2023-10-18 00:00:00.000 UTC
0.001430629524710798,2023-10-17 00:00:00.000 UTC
0.0035188605565440075,2023-10-16 00:00:00.000 UTC
0.0015499822558008758,2023-10-15 00:00:00.000 UTC
0.0010279962014630541,2023-10-14 00:00:00.000 UTC
0.002304500766284293,2023-10-13 00:00:00.000 UTC
0.0008582143700961193,2023-10-12 00:00:00.000 UTC
0.001162629828552933,2023-10-11 00:00:00.000 UTC
0.0017293012063909026,2023-10-10 00:00:00.000 UTC
0.004275251262700001,2023-10-09 00:00:00.000 UTC
0.0038375498061326537,2023-10-08 00:00:00.000 UTC
0.0008694595449109609,2023-10-07 00:00:00.000 UTC
0.00198880799033225,2023-10-06 00:00:00.000 UTC
0.0010435185431440347,2023-10-05 00:00:00.000 UTC
0.0007564964367783955,2023-10-04 00:00:00.000 UTC
0.0005734325069212172,2023-10-03 00:00:00.000 UTC
0.0012150463827512487,2023-10-02 00:00:00.000 UTC
0.0005723818600357055,2023-10-01 00:00:00.000 UTC
0.0002535131894971431,2023-09-30 00:00:00.000 UTC
0.0005358389119641164,2023-09-29 00:00:00.000 UTC
0.0008687491561501493,2023-09-28 00:00:00.000 UTC
0.0013245887938822787,2023-09-27 00:00:00.000 UTC
0.002313145848417208,2023-09-26 00:00:00.000 UTC
0.0028701560983585717,2023-09-25 00:00:00.000 UTC
0.003029216564613949,2023-09-24 00:00:00.000 UTC
0.0020503134644880086,2023-09-23 00:00:00.000 UTC
0.0021041660997745924,2023-09-22 00:00:00.000 UTC
0.001007737252455072,2023-09-21 00:00:00.000 UTC
0.004121999450566826,2023-09-20 00:00:00.000 UTC
0.0023844689221660933,2023-09-19 00:00:00.000 UTC
0.0024946568085650995,2023-09-18 00:00:00.000 UTC
0.0024001479244955483,2023-09-17 00:00:00.000 UTC
0.0025405584266401096,2023-09-16 00:00:00.000 UTC
0.0017200987961329215,2023-09-15 00:00:00.000 UTC
0.002284075497971356,2023-09-14 00:00:00.000 UTC
0.004889879261898605,2023-09-13 00:00:00.000 UTC
0.0039366659462643765,2023-09-12 00:00:00.000 UTC
0.00097710796192822,2023-09-11 00:00:00.000 UTC
0.0006212511191460514,2023-09-10 00:00:00.000 UTC
0.0006244096732213114,2023-09-09 00:00:00.000 UTC
0.0005206660611479825,2023-09-08 00:00:00.000 UTC
0.0018470089874077817,2023-09-07 00:00:00.000 UTC
0.0025940467012399754,2023-09-06 00:00:00.000 UTC
0.0020610252922589403,2023-09-05 00:00:00.000 UTC
0.0025185378335534627,2023-09-04 00:00:00.000 UTC
0.0028353976339249116,2023-09-03 00:00:00.000 UTC
0.00360883346569757,2023-09-02 00:00:00.000 UTC
0.0008365165341421667,2023-09-01 00:00:00.000 UTC
0.0017691148623536334,2023-08-31 00:00:00.000 UTC
0.0018384091782009517,2023-08-30 00:00:00.000 UTC
0.0017914328335518726,2023-08-29 00:00:00.000 UTC
0.0025154023443612304,2023-08-28 00:00:00.000 UTC
0.002385221736282848,2023-08-27 00:00:00.000 UTC
0.0017510045177970006,2023-08-26 00:00:00.000 UTC
0.0025838448421631258,2023-08-25 00:00:00.000 UTC
0.0008728272855210265,2023-08-24 00:00:00.000 UTC
0.0012704586520848483,2023-08-23 00:00:00.000 UTC
0.004189882793191188,2023-08-22 00:00:00.000 UTC
0.002655560067367669,2023-08-21 00:00:00.000 UTC
0.0028335972393648714,2023-08-20 00:00:00.000 UTC
0.004515404569612496,2023-08-19 00:00:00.000 UTC
0.006409730722706217,2023-08-18 00:00:00.000 UTC
0.0034525799273258185,2023-08-17 00:00:00.000 UTC
0.0022413506340603984,2023-08-16 00:00:00.000 UTC
0.0017497105378199236,2023-08-15 00:00:00.000 UTC
0.000855917317830576,2023-08-14 00:00:00.000 UTC
0.0010346424395307533,2023-08-13 00:00:00.000 UTC
0.001220086082995169,2023-08-12 00:00:00.000 UTC
0.001344228046112258,2023-08-11 00:00:00.000 UTC
0.0015201848344071835,2023-08-10 00:00:00.000 UTC
0.0014016596103917946,2023-08-09 00:00:00.000 UTC
0.0008282027398537626,2023-08-08 00:00:00.000 UTC
0.001802580646183116,2023-08-07 00:00:00.000 UTC
0.0011493427517602517,2023-08-06 00:00:00.000 UTC
0.0001282933098358515,2023-08-05 00:00:00.000 UTC
0.002085669436243432,2023-08-04 00:00:00.000 UTC
0.0024334797914171815,2023-08-03 00:00:00.000 UTC
0.0023086262775303124,2023-08-02 00:00:00.000 UTC
0.005301842704037767,2023-08-01 00:00:00.000 UTC
0.00683791184017812,2023-07-31 00:00:00.000 UTC
0.0036413754843843717,2023-07-30 00:00:00.000 UTC
0.0031450528683347103,2023-07-29 00:00:00.000 UTC
0.0008019260959552988,2023-07-28 00:00:00.000 UTC
0.0021116995263027907,2023-07-27 00:00:00.000 UTC
0.004415841450414375,2023-07-26 00:00:00.000 UTC
0.0009069377668922999,2023-07-25 00:00:00.000 UTC
0.0015332576746149322,2023-07-24 00:00:00.000 UTC
0.0016252474384649638,2023-07-23 00:00:00.000 UTC
0.002084905749767458,2023-07-22 00:00:00.000 UTC
0.0029244998137785694,2023-07-21 00:00:00.000 UTC
0.0015233986623239305,2023-07-20 00:00:00.000 UTC
0.0027941306518694357,2023-07-19 00:00:00.000 UTC
0.004341050856668104,2023-07-18 00:00:00.000 UTC
0.006592896866308662,2023-07-17 00:00:00.000 UTC
0.003175835234602649,2023-07-16 00:00:00.000 UTC
0.0013375168876032524,2023-07-15 00:00:00.000 UTC
0.002317915870081641,2023-07-14 00:00:00.000 UTC
0.0029120406653909206,2023-07-13 00:00:00.000 UTC
0.003238539773480033,2023-07-12 00:00:00.000 UTC
0.004240754804584382,2023-07-11 00:00:00.000 UTC
0.004173583985305914,2023-07-10 00:00:00.000 UTC
0.0038641335084444095,2023-07-09 00:00:00.000 UTC
0.0008283768640071089,2023-07-08 00:00:00.000 UTC
0.001428198299447753,2023-07-07 00:00:00.000 UTC
0.0029033572599404117,2023-07-06 00:00:00.000 UTC
0.0008710214086615752,2023-07-05 00:00:00.000 UTC
0.004603858470896781,2023-07-04 00:00:00.000 UTC
0.0063303606081714925,2023-07-03 00:00:00.000 UTC
0.004119498258296386,2023-07-02 00:00:00.000 UTC
0.0012411333679932116,2023-07-01 00:00:00.000 UTC
0.004034122335961858,2023-06-30 00:00:00.000 UTC
0.00595161055108075,2023-06-29 00:00:00.000 UTC
0.004260140084680611,2023-06-28 00:00:00.000 UTC
0.004533028091883657,2023-06-27 00:00:00.000 UTC
0.007811876402231968,2023-06-26 00:00:00.000 UTC
0.0044436909139700205,2023-06-25 00:00:00.000 UTC
0.007539264410921352,2023-06-24 00:00:00.000 UTC
0.010742132964265665,2023-06-23 00:00:00.000 UTC
0.006022572897803287,2023-06-22 00:00:00.000 UTC
0.003291500141073156,2023-06-21 00:00:00.000 UTC
0.0058980866114235735,2023-06-20 00:00:00.000 UTC
0.011684215375329123,2023-06-19 00:00:00.000 UTC
0.001277962817433181,2023-06-18 00:00:00.000 UTC
0.0009230160391739957,2023-06-17 00:00:00.000 UTC
0.0024063847546630006,2023-06-16 00:00:00.000 UTC
0.005847032220540725,2023-06-15 00:00:00.000 UTC
0.01295101251144454,2023-06-14 00:00:00.000 UTC
0.007217042817006728,2023-06-13 00:00:00.000 UTC
0.012497135960247758,2023-06-12 00:00:00.000 UTC
0.010090434881537986,2023-06-11 00:00:00.000 UTC
0.007992912253184012,2023-06-10 00:00:00.000 UTC
0.0036421093682010275,2023-06-09 00:00:00.000 UTC
0.007369889369729845,2023-06-08 00:00:00.000 UTC
0.00900706498141789,2023-06-07 00:00:00.000 UTC
0.004373168284558843,2023-06-06 00:00:00.000 UTC
0.002728324717892981,2023-06-05 00:00:00.000 UTC
0.0033258251894449017,2023-06-04 00:00:00.000 UTC
0.003167443097706611,2023-06-03 00:00:00.000 UTC
0.003554539290036616,2023-06-02 00:00:00.000 UTC
0.0044505232346441605,2023-06-01 00:00:00.000 UTC
0.003073866342630189,2023-05-31 00:00:00.000 UTC
0.007473844752697991,2023-05-30 00:00:00.000 UTC
0.004190691317875629,2023-05-29 00:00:00.000 UTC
0.003504739307438101,2023-05-28 00:00:00.000 UTC
0.002594982752587449,2023-05-27 00:00:00.000 UTC
0.0031861722578523403,2023-05-26 00:00:00.000 UTC
0.003579867920099184,2023-05-25 00:00:00.000 UTC
0.002948384649313013,2023-05-24 00:00:00.000 UTC
0.005648461421234391,2023-05-23 00:00:00.000 UTC
0.004673100982862638,2023-05-22 00:00:00.000 UTC
0.002008722019121368,2023-05-21 00:00:00.000 UTC
0.004284649060339639,2023-05-20 00:00:00.000 UTC
0.00627790342173061,2023-05-19 00:00:00.000 UTC
0.0031665569932336976,2023-05-18 00:00:00.000 UTC
0.0030780706579567473,2023-05-17 00:00:00.000 UTC
0.00839295611364432,2023-05-16 00:00:00.000 UTC
0.0023208536014468597,2023-05-15 00:00:00.000 UTC
0.0023228484344373613,2023-05-14 00:00:00.000 UTC
0.0018018932892678082,2023-05-13 00:00:00.000 UTC
0.004797133485241385,2023-05-12 00:00:00.000 UTC
0.00576134504120394,2023-05-11 00:00:00.000 UTC
0.006934021131599176,2023-05-10 00:00:00.000 UTC
0.0018654802226593372,2023-05-09 00:00:00.000 UTC
0.002742348879955835,2023-05-08 00:00:00.000 UTC
0.005234437571085854,2023-05-07 00:00:00.000 UTC
0.0038023694112066953,2023-05-06 00:00:00.000 UTC
0.0038491634252616315,2023-05-05 00:00:00.000 UTC
0.004861950081801469,2023-05-04 00:00:00.000 UTC
0.008444660007373768,2023-05-03 00:00:00.000 UTC
0.0057567916173576214,2023-05-02 00:00:00.000 UTC
0.0034541305369203395,2023-05-01 00:00:00.000 UTC
0.005310818049227093,2023-04-30 00:00:00.000 UTC
0.006119192607057147,2023-04-29 00:00:00.000 UTC
0.011404266389785608,2023-04-28 00:00:00.000 UTC
0.015845268705436674,2023-04-27 00:00:00.000 UTC
0.0075004910946975326,2023-04-26 00:00:00.000 UTC
0.0067602672234278755,2023-04-25 00:00:00.000 UTC
0.0062352504420062245,2023-04-24 00:00:00.000 UTC
0.006134472948810472,2023-04-23 00:00:00.000 UTC
0.0026459502866447355,2023-04-22 00:00:00.000 UTC
0.005044032727755908,2023-04-21 00:00:00.000 UTC
0.004443319511213933,2023-04-20 00:00:00.000 UTC
0.00506179383148001,2023-04-19 00:00:00.000 UTC
0.003087049066596153,2023-04-18 00:00:00.000 UTC
0.003024347831424441,2023-04-17 00:00:00.000 UTC
0.006508035823440692,2023-04-16 00:00:00.000 UTC
