day,price
2024-05-15 00:00:00.000 UTC,0.425643
2024-05-14 00:00:00.000 UTC,0.418007
2024-05-13 00:00:00.000 UTC,0.427008
2024-05-12 00:00:00.000 UTC,0.427959
2024-05-11 00:00:00.000 UTC,0.433858
2024-05-10 00:00:00.000 UTC,0.45212
2024-05-09 00:00:00.000 UTC,0.450577
2024-05-08 00:00:00.000 UTC,0.447298
2024-05-07 00:00:00.000 UTC,0.442077
2024-05-06 00:00:00.000 UTC,0.459468
2024-05-05 00:00:00.000 UTC,0.449553
2024-05-04 00:00:00.000 UTC,0.444603
2024-05-03 00:00:00.000 UTC,0.442132
2024-05-02 00:00:00.000 UTC,0.4287
2024-05-01 00:00:00.000 UTC,0.424238
2024-04-30 00:00:00.000 UTC,0.438057
2024-04-29 00:00:00.000 UTC,0.446162
2024-04-28 00:00:00.000 UTC,0.453677
2024-04-27 00:00:00.000 UTC,0.446455
2024-04-26 00:00:00.000 UTC,0.447322
2024-04-25 00:00:00.000 UTC,0.448041
2024-04-24 00:00:00.000 UTC,0.47736
2024-04-23 00:00:00.000 UTC,0.471109
2024-04-22 00:00:00.000 UTC,0.473552
2024-04-21 00:00:00.000 UTC,0.466209
2024-04-20 00:00:00.000 UTC,0.465447
2024-04-19 00:00:00.000 UTC,0.442851
2024-04-18 00:00:00.000 UTC,0.437815
2024-04-17 00:00:00.000 UTC,0.435537
2024-04-16 00:00:00.000 UTC,0.43833
2024-04-15 00:00:00.000 UTC,0.46359
2024-04-14 00:00:00.000 UTC,0.45667
2024-04-13 00:00:00.000 UTC,0.492136
2024-04-12 00:00:00.000 UTC,0.61067
2024-04-11 00:00:00.000 UTC,0.622734
2024-04-10 00:00:00.000 UTC,0.623226
2024-04-09 00:00:00.000 UTC,0.656152
2024-04-08 00:00:00.000 UTC,0.659395
2024-04-07 00:00:00.000 UTC,0.643626
2024-04-06 00:00:00.000 UTC,0.627107
2024-04-05 00:00:00.000 UTC,0.629524
2024-04-04 00:00:00.000 UTC,0.638895
2024-04-03 00:00:00.000 UTC,0.621678
2024-04-02 00:00:00.000 UTC,0.656553
2024-04-01 00:00:00.000 UTC,0.696345
2024-03-31 00:00:00.000 UTC,0.700003
2024-03-30 00:00:00.000 UTC,0.713286
2024-03-29 00:00:00.000 UTC,0.726824
2024-03-28 00:00:00.000 UTC,0.707754
2024-03-27 00:00:00.000 UTC,0.72269
2024-03-26 00:00:00.000 UTC,0.725798
2024-03-25 00:00:00.000 UTC,0.717605
2024-03-24 00:00:00.000 UTC,0.685264
2024-03-23 00:00:00.000 UTC,0.680716
2024-03-22 00:00:00.000 UTC,0.688421
2024-03-21 00:00:00.000 UTC,0.68521
2024-03-20 00:00:00.000 UTC,0.674964
2024-03-19 00:00:00.000 UTC,0.660477
2024-03-18 00:00:00.000 UTC,0.700484
2024-03-17 00:00:00.000 UTC,0.715587
2024-03-16 00:00:00.000 UTC,0.774822
2024-03-15 00:00:00.000 UTC,0.844063
2024-03-14 00:00:00.000 UTC,0.87951
2024-03-13 00:00:00.000 UTC,0.878862
2024-03-12 00:00:00.000 UTC,0.856024
2024-03-11 00:00:00.000 UTC,0.858453
2024-03-10 00:00:00.000 UTC,0.815227
2024-03-09 00:00:00.000 UTC,0.822454
2024-03-08 00:00:00.000 UTC,0.814654
2024-03-07 00:00:00.000 UTC,0.813146
2024-03-06 00:00:00.000 UTC,0.836379
2024-03-05 00:00:00.000 UTC,0.801506
2024-03-04 00:00:00.000 UTC,0.769957
2024-03-03 00:00:00.000 UTC,0.694467
2024-03-02 00:00:00.000 UTC,0.688264
2024-03-01 00:00:00.000 UTC,0.659638
2024-02-29 00:00:00.000 UTC,0.651041
2024-02-28 00:00:00.000 UTC,0.63091
2024-02-27 00:00:00.000 UTC,0.609076
2024-02-26 00:00:00.000 UTC,0.604192
2024-02-25 00:00:00.000 UTC,0.609595
2024-02-24 00:00:00.000 UTC,0.649473
2024-02-23 00:00:00.000 UTC,0.608993
2024-02-22 00:00:00.000 UTC,0.562255
2024-02-21 00:00:00.000 UTC,0.560529
2024-02-20 00:00:00.000 UTC,0.574708
2024-02-19 00:00:00.000 UTC,0.566183
2024-02-18 00:00:00.000 UTC,0.541606
2024-02-17 00:00:00.000 UTC,0.54325
2024-02-16 00:00:00.000 UTC,0.554265
2024-02-15 00:00:00.000 UTC,0.542041
2024-02-14 00:00:00.000 UTC,0.528484
2024-02-13 00:00:00.000 UTC,0.521673
2024-02-12 00:00:00.000 UTC,0.534113
2024-02-11 00:00:00.000 UTC,0.505957
2024-02-10 00:00:00.000 UTC,0.507541
2024-02-09 00:00:00.000 UTC,0.504109
2024-02-08 00:00:00.000 UTC,0.488729
2024-02-07 00:00:00.000 UTC,0.490007
2024-02-06 00:00:00.000 UTC,0.478194
2024-02-05 00:00:00.000 UTC,0.474769
2024-02-04 00:00:00.000 UTC,0.477307
2024-02-03 00:00:00.000 UTC,0.497492
2024-02-02 00:00:00.000 UTC,0.463701
2024-02-01 00:00:00.000 UTC,0.466035
2024-01-31 00:00:00.000 UTC,0.482964
2024-01-30 00:00:00.000 UTC,0.488871
2024-01-29 00:00:00.000 UTC,0.482234
2024-01-28 00:00:00.000 UTC,0.480318
2024-01-27 00:00:00.000 UTC,0.481883
2024-01-26 00:00:00.000 UTC,0.467333
2024-01-25 00:00:00.000 UTC,0.454561
2024-01-24 00:00:00.000 UTC,0.471985
2024-01-23 00:00:00.000 UTC,0.508929
2024-01-22 00:00:00.000 UTC,0.537398
2024-01-21 00:00:00.000 UTC,0.542822
2024-01-20 00:00:00.000 UTC,0.535379
2024-01-19 00:00:00.000 UTC,0.530059
2024-01-18 00:00:00.000 UTC,0.550819
2024-01-17 00:00:00.000 UTC,0.552868
2024-01-16 00:00:00.000 UTC,0.555562
2024-01-15 00:00:00.000 UTC,0.548957
2024-01-14 00:00:00.000 UTC,0.560379
2024-01-13 00:00:00.000 UTC,0.56554
2024-01-12 00:00:00.000 UTC,0.601843
2024-01-11 00:00:00.000 UTC,0.591146
2024-01-10 00:00:00.000 UTC,0.577444
2024-01-09 00:00:00.000 UTC,0.55022
2024-01-08 00:00:00.000 UTC,0.55126
2024-01-07 00:00:00.000 UTC,0.554766
2024-01-06 00:00:00.000 UTC,0.575982
2024-01-05 00:00:00.000 UTC,0.590669
2024-01-04 00:00:00.000 UTC,0.594902
2024-01-03 00:00:00.000 UTC,0.638398
2024-01-02 00:00:00.000 UTC,0.646317
2024-01-01 00:00:00.000 UTC,0.62983
2023-12-31 00:00:00.000 UTC,0.635726
2023-12-30 00:00:00.000 UTC,0.642565
2023-12-29 00:00:00.000 UTC,0.705897
2023-12-28 00:00:00.000 UTC,0.705771
2023-12-27 00:00:00.000 UTC,0.681379
2023-12-26 00:00:00.000 UTC,0.679287
2023-12-25 00:00:00.000 UTC,0.654835
2023-12-24 00:00:00.000 UTC,0.645961
2023-12-23 00:00:00.000 UTC,0.625586
2023-12-22 00:00:00.000 UTC,0.619515
2023-12-21 00:00:00.000 UTC,0.601884
2023-12-20 00:00:00.000 UTC,0.599288
2023-12-19 00:00:00.000 UTC,0.628771
2023-12-18 00:00:00.000 UTC,0.659822
2023-12-17 00:00:00.000 UTC,0.678371
2023-12-16 00:00:00.000 UTC,0.656879
2023-12-15 00:00:00.000 UTC,0.657307
2023-12-14 00:00:00.000 UTC,0.649226
2023-12-13 00:00:00.000 UTC,0.647118
2023-12-12 00:00:00.000 UTC,0.673197
2023-12-11 00:00:00.000 UTC,0.722533
2023-12-10 00:00:00.000 UTC,0.723411
2023-12-09 00:00:00.000 UTC,0.703305
2023-12-08 00:00:00.000 UTC,0.696664
2023-12-07 00:00:00.000 UTC,0.660162
2023-12-06 00:00:00.000 UTC,0.638497
2023-12-05 00:00:00.000 UTC,0.632991
2023-12-04 00:00:00.000 UTC,0.615856
2023-12-03 00:00:00.000 UTC,0.613418
2023-12-02 00:00:00.000 UTC,0.613291
2023-12-01 00:00:00.000 UTC,0.572242
2023-11-30 00:00:00.000 UTC,0.559979
2023-11-29 00:00:00.000 UTC,0.572245
2023-11-28 00:00:00.000 UTC,0.571055
2023-11-27 00:00:00.000 UTC,0.58671
2023-11-26 00:00:00.000 UTC,0.605554
2023-11-25 00:00:00.000 UTC,0.602655
2023-11-24 00:00:00.000 UTC,0.600469
2023-11-23 00:00:00.000 UTC,0.592875
2023-11-22 00:00:00.000 UTC,0.583651
2023-11-21 00:00:00.000 UTC,0.582116
2023-11-20 00:00:00.000 UTC,0.588417
2023-11-19 00:00:00.000 UTC,0.576948
2023-11-18 00:00:00.000 UTC,0.569591
2023-11-17 00:00:00.000 UTC,0.59401
2023-11-16 00:00:00.000 UTC,0.621805
2023-11-15 00:00:00.000 UTC,0.620669
2023-11-14 00:00:00.000 UTC,0.589122
2023-11-13 00:00:00.000 UTC,0.649706
2023-11-12 00:00:00.000 UTC,0.652146
2023-11-11 00:00:00.000 UTC,0.64734
2023-11-10 00:00:00.000 UTC,0.610513
2023-11-09 00:00:00.000 UTC,0.590229
2023-11-08 00:00:00.000 UTC,0.578295
2023-11-07 00:00:00.000 UTC,0.589866
2023-11-06 00:00:00.000 UTC,0.578903
2023-11-05 00:00:00.000 UTC,0.577774
2023-11-04 00:00:00.000 UTC,0.559231
2023-11-03 00:00:00.000 UTC,0.5358
2023-11-02 00:00:00.000 UTC,0.538371
2023-11-01 00:00:00.000 UTC,0.523345
2023-10-31 00:00:00.000 UTC,0.495479
2023-10-30 00:00:00.000 UTC,0.503097
2023-10-29 00:00:00.000 UTC,0.496817
2023-10-28 00:00:00.000 UTC,0.483386
2023-10-27 00:00:00.000 UTC,0.477597
2023-10-26 00:00:00.000 UTC,0.498374
2023-10-25 00:00:00.000 UTC,0.487526
2023-10-24 00:00:00.000 UTC,0.489159
2023-10-23 00:00:00.000 UTC,0.470858
2023-10-22 00:00:00.000 UTC,0.45251
2023-10-21 00:00:00.000 UTC,0.441797
2023-10-20 00:00:00.000 UTC,0.430354
2023-10-19 00:00:00.000 UTC,0.427392
2023-10-18 00:00:00.000 UTC,0.43649
2023-10-17 00:00:00.000 UTC,0.451485
2023-10-16 00:00:00.000 UTC,0.453016
2023-10-15 00:00:00.000 UTC,0.443367
2023-10-14 00:00:00.000 UTC,0.444576
2023-10-13 00:00:00.000 UTC,0.450689
2023-10-12 00:00:00.000 UTC,0.434246
2023-10-11 00:00:00.000 UTC,0.436053
2023-10-10 00:00:00.000 UTC,0.450872
2023-10-09 00:00:00.000 UTC,0.474115
2023-10-08 00:00:00.000 UTC,0.474669
2023-10-07 00:00:00.000 UTC,0.479755
2023-10-06 00:00:00.000 UTC,0.481753
2023-10-05 00:00:00.000 UTC,0.482527
2023-10-04 00:00:00.000 UTC,0.488376
2023-10-03 00:00:00.000 UTC,0.501957
2023-10-02 00:00:00.000 UTC,0.538165
2023-10-01 00:00:00.000 UTC,0.542261
2023-09-30 00:00:00.000 UTC,0.537363
2023-09-29 00:00:00.000 UTC,0.530749
2023-09-28 00:00:00.000 UTC,0.528091
2023-09-27 00:00:00.000 UTC,0.534134
2023-09-26 00:00:00.000 UTC,0.527081
2023-09-25 00:00:00.000 UTC,0.532132
2023-09-24 00:00:00.000 UTC,0.542096
2023-09-23 00:00:00.000 UTC,0.494223
2023-09-22 00:00:00.000 UTC,0.496189
2023-09-21 00:00:00.000 UTC,0.454665
2023-09-20 00:00:00.000 UTC,0.447021
2023-09-19 00:00:00.000 UTC,0.45156
2023-09-18 00:00:00.000 UTC,0.447953
2023-09-17 00:00:00.000 UTC,0.441929
2023-09-16 00:00:00.000 UTC,0.441136
2023-09-15 00:00:00.000 UTC,0.437658
2023-09-14 00:00:00.000 UTC,0.427961
2023-09-13 00:00:00.000 UTC,0.418646
2023-09-12 00:00:00.000 UTC,0.419706
2023-09-11 00:00:00.000 UTC,0.428081
2023-09-10 00:00:00.000 UTC,0.443542
2023-09-09 00:00:00.000 UTC,0.445596
2023-09-08 00:00:00.000 UTC,0.450239
2023-09-07 00:00:00.000 UTC,0.451157
2023-09-06 00:00:00.000 UTC,0.452688
2023-09-05 00:00:00.000 UTC,0.446578
2023-09-04 00:00:00.000 UTC,0.4437
2023-09-03 00:00:00.000 UTC,0.441388
2023-09-02 00:00:00.000 UTC,0.442825
2023-09-01 00:00:00.000 UTC,0.456559
2023-08-31 00:00:00.000 UTC,0.4771
2023-08-30 00:00:00.000 UTC,0.485084
2023-08-29 00:00:00.000 UTC,0.498165
2023-08-28 00:00:00.000 UTC,0.492229
2023-08-27 00:00:00.000 UTC,0.462226
2023-08-26 00:00:00.000 UTC,0.460832
2023-08-25 00:00:00.000 UTC,0.457581
2023-08-24 00:00:00.000 UTC,0.468363
2023-08-23 00:00:00.000 UTC,0.481068
2023-08-22 00:00:00.000 UTC,0.48155
2023-08-21 00:00:00.000 UTC,0.501659
2023-08-20 00:00:00.000 UTC,0.505148
2023-08-19 00:00:00.000 UTC,0.513748
2023-08-18 00:00:00.000 UTC,0.50651
2023-08-17 00:00:00.000 UTC,0.551698
2023-08-16 00:00:00.000 UTC,0.564039
2023-08-15 00:00:00.000 UTC,0.585714
2023-08-14 00:00:00.000 UTC,0.587617
2023-08-13 00:00:00.000 UTC,0.591726
2023-08-12 00:00:00.000 UTC,0.597286
2023-08-11 00:00:00.000 UTC,0.611709
2023-08-10 00:00:00.000 UTC,0.634428
2023-08-09 00:00:00.000 UTC,0.615965
2023-08-08 00:00:00.000 UTC,0.616053
2023-08-07 00:00:00.000 UTC,0.628924
2023-08-06 00:00:00.000 UTC,0.626226
2023-08-05 00:00:00.000 UTC,0.692958
2023-08-04 00:00:00.000 UTC,0.627081
2023-08-03 00:00:00.000 UTC,0.607133
2023-08-02 00:00:00.000 UTC,0.614698
2023-08-01 00:00:00.000 UTC,0.617813
2023-07-31 00:00:00.000 UTC,0.653692
2023-07-30 00:00:00.000 UTC,0.739445
2023-07-29 00:00:00.000 UTC,0.739936
2023-07-28 00:00:00.000 UTC,0.731369
2023-07-27 00:00:00.000 UTC,0.743037
2023-07-26 00:00:00.000 UTC,0.738967
2023-07-25 00:00:00.000 UTC,0.731171
2023-07-24 00:00:00.000 UTC,0.762185
2023-07-23 00:00:00.000 UTC,0.768245
2023-07-22 00:00:00.000 UTC,0.772895
2023-07-21 00:00:00.000 UTC,0.794165
2023-07-20 00:00:00.000 UTC,0.802746
2023-07-19 00:00:00.000 UTC,0.79641
2023-07-18 00:00:00.000 UTC,0.812355
2023-07-17 00:00:00.000 UTC,0.817614
2023-07-16 00:00:00.000 UTC,0.824568
2023-07-15 00:00:00.000 UTC,0.830931
2023-07-14 00:00:00.000 UTC,0.87279
2023-07-13 00:00:00.000 UTC,0.85123
2023-07-12 00:00:00.000 UTC,0.807949
2023-07-11 00:00:00.000 UTC,0.812742
2023-07-10 00:00:00.000 UTC,0.825091
2023-07-09 00:00:00.000 UTC,0.803031
2023-07-08 00:00:00.000 UTC,0.791603
2023-07-07 00:00:00.000 UTC,0.79011
2023-07-06 00:00:00.000 UTC,0.800295
2023-07-05 00:00:00.000 UTC,0.809874
2023-07-04 00:00:00.000 UTC,0.821884
2023-07-03 00:00:00.000 UTC,0.789929
2023-07-02 00:00:00.000 UTC,0.778288
2023-07-01 00:00:00.000 UTC,0.780434
2023-06-30 00:00:00.000 UTC,0.780887
2023-06-29 00:00:00.000 UTC,0.724064
2023-06-28 00:00:00.000 UTC,0.692391
2023-06-27 00:00:00.000 UTC,0.699883
2023-06-26 00:00:00.000 UTC,0.703835
2023-06-25 00:00:00.000 UTC,0.740805
2023-06-24 00:00:00.000 UTC,0.700841
2023-06-23 00:00:00.000 UTC,0.703759
2023-06-22 00:00:00.000 UTC,0.706238
2023-06-21 00:00:00.000 UTC,0.691807
2023-06-20 00:00:00.000 UTC,0.667915
2023-06-19 00:00:00.000 UTC,0.634598
2023-06-18 00:00:00.000 UTC,0.635421
2023-06-17 00:00:00.000 UTC,0.637975
2023-06-16 00:00:00.000 UTC,0.63154
2023-06-15 00:00:00.000 UTC,0.621545
2023-06-14 00:00:00.000 UTC,0.655926
2023-06-13 00:00:00.000 UTC,0.662434
2023-06-12 00:00:00.000 UTC,0.670374
2023-06-11 00:00:00.000 UTC,0.679947
2023-06-10 00:00:00.000 UTC,0.758557
2023-06-09 00:00:00.000 UTC,0.765104
2023-06-08 00:00:00.000 UTC,0.769642
2023-06-07 00:00:00.000 UTC,0.801849
2023-06-06 00:00:00.000 UTC,0.801008
2023-06-05 00:00:00.000 UTC,0.848983
2023-06-04 00:00:00.000 UTC,0.862338
2023-06-03 00:00:00.000 UTC,0.860306
2023-06-02 00:00:00.000 UTC,0.859146
2023-06-01 00:00:00.000 UTC,0.821383
2023-05-31 00:00:00.000 UTC,0.839517
2023-05-30 00:00:00.000 UTC,0.865071
2023-05-29 00:00:00.000 UTC,0.866808
2023-05-28 00:00:00.000 UTC,0.872097
2023-05-27 00:00:00.000 UTC,0.857121
2023-05-26 00:00:00.000 UTC,0.870475
2023-05-25 00:00:00.000 UTC,0.835619
2023-05-24 00:00:00.000 UTC,0.880479
2023-05-23 00:00:00.000 UTC,0.881094
2023-05-22 00:00:00.000 UTC,0.855575
2023-05-21 00:00:00.000 UTC,0.843651
2023-05-20 00:00:00.000 UTC,0.833696
2023-05-19 00:00:00.000 UTC,0.833465
2023-05-18 00:00:00.000 UTC,0.83431
2023-05-17 00:00:00.000 UTC,0.838547
2023-05-16 00:00:00.000 UTC,0.835455
2023-05-15 00:00:00.000 UTC,0.831923
2023-05-14 00:00:00.000 UTC,0.817233
2023-05-13 00:00:00.000 UTC,0.822345
2023-05-12 00:00:00.000 UTC,0.816269
2023-05-11 00:00:00.000 UTC,0.84071
2023-05-10 00:00:00.000 UTC,0.852414
2023-05-09 00:00:00.000 UTC,0.844952
2023-05-08 00:00:00.000 UTC,0.89204
2023-05-07 00:00:00.000 UTC,0.91633
2023-05-06 00:00:00.000 UTC,0.961969
2023-05-05 00:00:00.000 UTC,0.975602
2023-05-04 00:00:00.000 UTC,0.971182
2023-05-03 00:00:00.000 UTC,0.982012
2023-05-02 00:00:00.000 UTC,0.908149
2023-05-01 00:00:00.000 UTC,0.914698
2023-04-30 00:00:00.000 UTC,0.94536
2023-04-29 00:00:00.000 UTC,0.943951
2023-04-28 00:00:00.000 UTC,0.947509
2023-04-27 00:00:00.000 UTC,0.957526
2023-04-26 00:00:00.000 UTC,0.974798
2023-04-25 00:00:00.000 UTC,0.945656
2023-04-24 00:00:00.000 UTC,0.963209
2023-04-23 00:00:00.000 UTC,0.976275
2023-04-22 00:00:00.000 UTC,0.939521
2023-04-21 00:00:00.000 UTC,0.958958
2023-04-20 00:00:00.000 UTC,0.978785
2023-04-19 00:00:00.000 UTC,1.074703
2023-04-18 00:00:00.000 UTC,1.10911
2023-04-17 00:00:00.000 UTC,1.105767
2023-04-16 00:00:00.000 UTC,1.110795
2023-04-15 00:00:00.000 UTC,1.104744
2023-04-14 00:00:00.000 UTC,1.10848
2023-04-13 00:00:00.000 UTC,1.073677
2023-04-12 00:00:00.000 UTC,1.043862
2023-04-11 00:00:00.000 UTC,1.043168
2023-04-10 00:00:00.000 UTC,1.028627
2023-04-09 00:00:00.000 UTC,1.038635
2023-04-08 00:00:00.000 UTC,1.042759
2023-04-07 00:00:00.000 UTC,1.027158
2023-04-06 00:00:00.000 UTC,1.014968
2023-04-05 00:00:00.000 UTC,1.035476
2023-04-04 00:00:00.000 UTC,1.009107
2023-04-03 00:00:00.000 UTC,0.934579
2023-04-02 00:00:00.000 UTC,0.926666
2023-04-01 00:00:00.000 UTC,0.948601
2023-03-31 00:00:00.000 UTC,0.950571
2023-03-30 00:00:00.000 UTC,0.961702
2023-03-29 00:00:00.000 UTC,0.960763
2023-03-28 00:00:00.000 UTC,0.927343
2023-03-27 00:00:00.000 UTC,0.937848
2023-03-26 00:00:00.000 UTC,0.946463
2023-03-25 00:00:00.000 UTC,0.937783
2023-03-24 00:00:00.000 UTC,0.972252
2023-03-23 00:00:00.000 UTC,0.988796
2023-03-22 00:00:00.000 UTC,1.005917
2023-03-21 00:00:00.000 UTC,1.00533
2023-03-20 00:00:00.000 UTC,1.023331
2023-03-19 00:00:00.000 UTC,1.067135
2023-03-18 00:00:00.000 UTC,1.04448
2023-03-17 00:00:00.000 UTC,1.011617
2023-03-16 00:00:00.000 UTC,0.920433
2023-03-15 00:00:00.000 UTC,1.014406
2023-03-14 00:00:00.000 UTC,1.045024
2023-03-13 00:00:00.000 UTC,1.010146
2023-03-12 00:00:00.000 UTC,0.937169
2023-03-11 00:00:00.000 UTC,0.932124
2023-03-10 00:00:00.000 UTC,0.890443
2023-03-09 00:00:00.000 UTC,0.918626
2023-03-08 00:00:00.000 UTC,0.982286
2023-03-07 00:00:00.000 UTC,0.989965
2023-03-06 00:00:00.000 UTC,0.965675
2023-03-05 00:00:00.000 UTC,0.938729
2023-03-04 00:00:00.000 UTC,0.942611
2023-03-03 00:00:00.000 UTC,0.994212
2023-03-02 00:00:00.000 UTC,1.037099
2023-03-01 00:00:00.000 UTC,1.057581
2023-02-28 00:00:00.000 UTC,1.041512
2023-02-27 00:00:00.000 UTC,1.046114
2023-02-26 00:00:00.000 UTC,1.0233
2023-02-25 00:00:00.000 UTC,1.00096
2023-02-24 00:00:00.000 UTC,1.087414
2023-02-23 00:00:00.000 UTC,1.134335
2023-02-22 00:00:00.000 UTC,1.161922
2023-02-21 00:00:00.000 UTC,1.29
2023-02-20 00:00:00.000 UTC,1.29
2023-02-19 00:00:00.000 UTC,1.27
2023-02-18 00:00:00.000 UTC,1.26
2023-02-17 00:00:00.000 UTC,1.24
2023-02-16 00:00:00.000 UTC,1.21
2023-02-15 00:00:00.000 UTC,1.150791
2023-02-14 00:00:00.000 UTC,1.10937
2023-02-13 00:00:00.000 UTC,1.078543
2023-02-12 00:00:00.000 UTC,0.985373
2023-02-11 00:00:00.000 UTC,0.966836
2023-02-10 00:00:00.000 UTC,0.995825
2023-02-09 00:00:00.000 UTC,1.155093
2023-02-08 00:00:00.000 UTC,1.21
2023-02-07 00:00:00.000 UTC,1.09559
2023-02-06 00:00:00.000 UTC,1.088112
2023-02-05 00:00:00.000 UTC,1.116814
2023-02-04 00:00:00.000 UTC,1.128664
2023-02-03 00:00:00.000 UTC,1.130166
2023-02-02 00:00:00.000 UTC,1.163376
2023-02-01 00:00:00.000 UTC,1.12211
2023-01-31 00:00:00.000 UTC,1.039536
2023-01-30 00:00:00.000 UTC,1.095738
2023-01-29 00:00:00.000 UTC,1.104427
2023-01-28 00:00:00.000 UTC,1.136679
2023-01-27 00:00:00.000 UTC,1.142757
2023-01-26 00:00:00.000 UTC,1.119909
2023-01-25 00:00:00.000 UTC,1.055741
2023-01-24 00:00:00.000 UTC,1.104547
2023-01-23 00:00:00.000 UTC,1.116097
2023-01-22 00:00:00.000 UTC,1.163381
2023-01-21 00:00:00.000 UTC,1.038159
2023-01-20 00:00:00.000 UTC,1.03515
2023-01-19 00:00:00.000 UTC,0.928896
2023-01-18 00:00:00.000 UTC,0.952797
2023-01-17 00:00:00.000 UTC,0.948264
2023-01-16 00:00:00.000 UTC,0.935505
2023-01-15 00:00:00.000 UTC,0.870194
2023-01-14 00:00:00.000 UTC,0.847803
2023-01-13 00:00:00.000 UTC,0.823647
2023-01-12 00:00:00.000 UTC,0.694203
